user_id,event_id,interaction
4357,891,like
1171,227,like
458,24,share
1437,702,like
3572,308,comment
2149,307,like
4243,962,comment
4813,569,share
507,494,comment
2606,508,like
2384,311,comment
446,821,comment
2782,89,like
444,275,share
118,621,comment
1541,653,like
2771,797,comment
567,480,comment
3603,902,comment
1937,888,share
4184,457,comment
1653,756,like
4572,897,like
4391,920,comment
4816,586,share
4782,355,like
2687,262,share
1204,176,share
2938,404,like
406,230,like
3908,588,share
4215,323,comment
4080,695,share
313,786,like
163,277,share
1529,739,like
4389,960,comment
4786,677,comment
1566,275,comment
4769,217,comment
399,824,comment
3587,190,like
1048,18,share
1943,744,comment
3131,414,like
2797,184,share
240,618,share
2359,243,comment
672,426,comment
2620,53,share
2462,226,share
3394,714,like
402,598,comment
2107,562,share
4149,895,share
1088,772,comment
1143,319,like
4382,707,like
2066,369,comment
3909,248,like
4256,568,like
3960,177,like
142,476,share
397,662,share
2628,908,like
4630,945,comment
1556,13,comment
2509,361,comment
4382,289,like
1029,431,comment
2177,576,share
671,339,comment
4595,617,comment
1856,913,share
3430,751,share
2079,34,like
2007,324,like
1689,551,like
4432,456,like
570,225,like
4695,641,share
1147,133,share
3775,480,share
865,552,comment
4901,831,comment
4410,897,comment
28,931,like
1030,982,comment
1997,221,like
1342,401,like
1249,606,like
2137,611,like
2088,60,comment
681,641,share
375,132,like
3370,393,comment
3046,813,like
2338,928,like
806,581,share
3040,14,like
279,435,share
1406,474,comment
788,151,like
1333,686,share
4373,470,like
3148,411,like
2346,345,like
3450,804,share
433,196,comment
1010,544,share
3850,73,comment
317,194,share
4217,938,share
1366,562,comment
4400,569,comment
936,999,comment
3519,629,share
3788,192,comment
2769,430,like
496,501,like
3593,217,like
2233,623,like
4019,970,comment
2936,485,comment
4809,601,like
4446,360,comment
2368,822,like
2585,309,share
906,669,comment
3228,421,share
1828,581,comment
3723,782,comment
2581,737,comment
4598,411,share
1516,517,share
4623,243,like
4807,630,share
3004,172,share
112,655,like
1673,835,share
2303,769,share
1651,920,like
4396,460,share
2475,365,like
3996,830,comment
1891,78,comment
307,569,share
121,490,comment
3102,532,share
1278,954,like
1428,526,like
3103,206,like
1186,749,comment
1456,693,like
1180,291,like
1347,958,share
629,701,share
1215,504,share
1962,659,share
2996,852,like
4613,554,share
4941,428,comment
1548,471,comment
4916,866,comment
2859,513,share
762,324,like
2367,616,share
4207,255,comment
1842,721,share
4903,730,comment
1497,590,like
3920,942,like
3089,51,like
1244,800,like
4583,100,like
4907,724,share
2044,464,like
3377,499,share
517,915,comment
835,237,comment
624,807,like
1048,472,share
1565,398,like
3983,157,comment
497,298,share
2430,14,comment
2264,116,share
543,139,comment
916,75,like
1802,815,like
3083,360,like
82,24,comment
1180,406,comment
166,689,comment
2256,951,like
2072,567,comment
807,725,comment
2739,326,like
332,334,comment
3591,329,share
1535,675,comment
181,300,like
1317,676,share
1107,89,like
1590,15,like
2487,301,like
2591,634,share
2241,318,share
488,860,like
612,178,comment
3421,462,share
3195,269,like
1398,105,comment
1457,671,like
2194,517,share
3075,339,share
1338,392,comment
4423,141,share
2201,169,like
4498,17,like
2868,544,comment
4584,5,comment
3883,894,comment
2115,137,comment
2137,619,like
79,162,like
378,769,like
165,680,like
4845,463,comment
1721,438,share
2985,382,like
155,800,share
1147,382,comment
1064,482,comment
2217,355,share
2840,245,comment
1464,625,share
3471,690,like
1517,955,comment
3051,476,comment
4424,465,share
1527,190,share
3611,494,share
2393,523,share
789,535,share
2549,631,comment
4658,282,share
4609,831,like
516,430,share
3063,581,comment
4763,858,like
1568,646,comment
1449,253,share
967,563,comment
364,43,comment
108,482,share
3095,938,comment
623,141,comment
4417,511,comment
510,537,like
1065,898,comment
3866,270,share
304,913,share
969,361,comment
1439,616,share
3522,936,like
3872,295,share
3501,665,share
2200,475,comment
4355,816,like
3902,883,like
2271,472,share
230,817,share
2487,161,comment
150,795,comment
910,45,like
3529,799,comment
978,831,like
635,880,like
4718,678,share
2191,207,like
4150,108,like
4940,504,like
3475,936,like
3781,442,share
1866,65,comment
299,267,comment
2740,399,like
3726,865,comment
3392,697,comment
4541,880,like
98,224,like
3198,665,comment
2106,935,share
4273,289,comment
4815,285,like
3523,186,comment
4419,226,comment
846,200,share
4186,504,comment
4227,11,comment
3882,909,like
1053,837,share
3849,498,comment
3616,979,comment
3158,277,like
2106,3,like
994,922,share
3097,929,share
190,862,share
2124,790,like
2419,574,like
4995,5,like
2899,915,like
4602,521,share
1967,570,share
4279,280,share
4250,423,like
3412,972,like
3947,238,like
1047,317,like
2574,127,comment
606,304,share
1367,749,share
2927,731,comment
1959,178,share
1065,830,like
518,490,share
2455,437,like
4234,661,like
3808,38,like
2590,630,comment
2273,483,share
2309,992,like
1103,315,share
4793,484,comment
811,97,share
3764,939,share
4569,17,share
77,837,share
2310,940,comment
1026,980,share
2065,447,like
4440,279,comment
2742,871,share
4942,452,share
4000,666,like
3229,606,comment
4270,944,comment
3559,687,like
846,814,share
693,29,share
4049,546,comment
1333,10,comment
3038,788,share
4333,984,like
1275,802,like
1245,101,share
338,653,like
3295,87,comment
337,906,share
1868,470,like
4006,301,like
495,640,comment
4643,206,comment
3887,601,share
161,82,comment
2037,212,comment
1742,119,share
1508,860,like
3561,136,comment
1376,773,share
1554,981,comment
2282,788,comment
1869,377,like
1602,428,comment
3828,720,comment
3481,314,comment
1300,404,like
711,243,comment
4168,985,share
2047,967,share
2882,345,like
1818,612,like
2199,627,like
3333,842,comment
1104,424,like
3178,16,share
3595,516,share
3475,266,comment
4816,947,comment
2178,560,comment
1195,735,comment
4502,716,share
536,20,share
1070,800,like
4370,706,comment
133,828,share
264,11,share
4463,20,like
2053,279,share
4947,895,share
4090,333,comment
2848,547,like
358,401,comment
4421,778,comment
751,744,like
3251,38,like
4352,974,comment
2259,83,comment
911,32,comment
3811,54,comment
584,737,like
3439,825,share
577,619,like
2577,985,share
1872,537,like
1153,910,comment
4991,45,share
1784,940,like
1094,630,like
2100,294,like
4533,125,comment
2142,548,like
2134,344,like
518,892,comment
742,423,share
2478,167,share
4959,269,comment
2877,194,share
43,930,like
3442,124,like
404,271,share
1327,58,share
2217,880,share
2150,59,comment
2394,450,share
2651,820,comment
4538,217,share
4346,581,comment
878,482,comment
1887,244,like
1304,103,share
1741,517,like
1113,811,like
3877,264,comment
1899,241,comment
248,846,comment
3261,861,comment
568,734,like
3810,831,comment
1189,229,like
2596,452,like
1354,931,share
3613,455,share
981,986,comment
4966,544,like
169,865,like
3165,374,like
2672,24,share
379,306,like
1933,374,like
194,187,like
264,961,share
1472,989,comment
2016,640,comment
4617,112,comment
1301,493,share
3201,294,share
3374,422,comment
574,149,comment
1538,151,share
1384,174,comment
1381,197,like
3538,255,share
3160,414,comment
1524,168,comment
4992,82,share
4613,70,share
3933,837,like
3623,426,share
896,402,share
3394,955,like
465,525,comment
1611,631,share
613,212,comment
3213,102,like
605,789,share
621,708,like
2603,589,comment
2184,338,like
3801,333,share
156,205,share
3354,487,comment
3912,229,comment
2918,189,comment
3118,99,comment
2716,934,share
4340,936,share
450,411,share
4850,954,like
4502,730,like
3962,460,comment
1070,194,comment
4018,555,comment
4845,890,share
3592,636,like
2820,20,comment
2286,931,comment
2036,311,share
1191,842,like
1400,840,comment
3741,680,comment
2249,558,comment
2794,996,comment
724,735,like
1442,79,like
4821,170,comment
87,914,share
4150,246,comment
1752,783,share
3421,979,comment
4838,472,comment
2484,99,share
3213,322,comment
3923,141,like
2490,109,share
1487,313,like
3528,649,share
73,121,like
725,99,comment
3755,578,comment
2996,494,share
4366,144,like
219,110,comment
547,484,like
3730,130,like
1969,400,share
4517,840,comment
1260,506,share
2934,769,share
2510,210,comment
4009,758,like
4073,361,share
4681,154,comment
1563,940,like
2086,645,like
1790,533,like
3670,547,share
2482,360,share
3431,988,comment
205,310,like
742,474,like
2889,736,comment
3495,636,like
4264,752,like
4738,946,comment
1106,876,comment
1824,300,share
2648,341,share
4198,4,share
89,635,comment
3382,554,share
4704,169,like
3512,420,share
2207,280,share
3186,737,share
4382,389,comment
865,185,like
55,323,comment
4672,11,like
2081,685,share
558,608,share
4827,278,like
993,139,comment
4897,678,comment
4292,699,share
448,86,like
1822,900,like
3820,231,like
2973,451,like
92,138,share
608,997,comment
1252,531,share
286,338,like
2922,156,comment
3307,607,share
102,17,like
3836,792,share
4236,897,like
4931,261,share
1679,160,share
3824,309,share
535,81,like
16,697,comment
561,213,comment
2926,427,like
2384,342,comment
910,359,comment
1414,679,share
119,930,share
4063,206,like
3114,336,like
3061,261,share
1492,786,like
2097,900,like
2255,748,comment
514,243,like
1234,732,like
4133,877,share
1480,859,like
3350,582,share
1541,395,like
130,943,comment
3717,725,share
3744,337,like
1772,799,like
4455,738,comment
3076,781,like
506,279,comment
4914,249,share
4890,833,share
839,708,like
3872,30,share
4719,927,comment
2677,815,comment
97,912,like
1964,939,comment
2867,131,comment
4027,524,comment
599,460,like
2982,395,share
3964,528,comment
429,413,share
3782,117,share
1325,149,like
2591,109,like
2415,236,share
1768,826,like
1517,427,share
1340,517,comment
4095,180,share
4660,909,share
3404,849,comment
2547,396,like
977,977,share
1615,1,like
1585,8,comment
4062,144,share
4652,655,share
1271,275,share
219,665,share
534,287,like
1496,490,like
1374,642,comment
4140,633,like
3824,571,share
3950,729,comment
65,31,share
4342,964,share
3143,452,comment
1725,244,share
2206,140,share
2986,401,comment
3914,725,like
1049,541,comment
3655,982,comment
2873,164,comment
4256,104,like
1005,976,comment
2123,63,like
4575,15,share
3982,798,comment
4483,494,share
472,179,share
3406,523,like
309,441,share
2935,525,share
4797,727,comment
3048,488,share
1922,311,comment
3000,738,share
2018,575,like
4882,767,share
1479,980,like
2353,130,comment
4198,968,comment
4871,466,share
3460,952,share
3755,502,comment
1232,263,comment
3121,171,comment
572,927,like
3590,957,share
148,406,comment
3444,702,comment
597,796,share
1071,25,share
3746,449,like
4251,160,comment
4326,217,share
3372,688,like
158,848,comment
923,733,like
3319,490,share
2347,280,like
4051,81,comment
1247,125,share
766,170,comment
3652,582,like
2613,590,like
4563,90,like
3829,380,share
4582,860,like
444,111,share
905,164,like
2911,415,like
3210,640,share
1802,155,share
926,194,share
3722,979,comment
4388,476,like
752,685,comment
1235,812,like
2923,825,like
663,21,like
3196,823,like
1585,109,comment
920,399,like
4220,930,comment
68,872,share
4571,899,comment
4454,129,like
1767,509,comment
1954,280,comment
2569,427,share
3709,27,share
4929,905,share
2672,344,like
3400,401,comment
1354,604,comment
443,295,share
601,567,like
3167,196,like
3943,893,like
2810,733,share
3389,813,like
4583,156,like
2787,440,like
2696,101,share
3649,925,share
2053,748,comment
632,500,comment
3443,285,comment
1755,69,share
3034,779,comment
1579,386,like
26,452,share
2210,138,share
2903,248,comment
1130,103,like
4997,620,like
4105,712,share
4146,510,share
442,375,comment
3896,727,like
4798,155,share
4850,87,like
1829,880,share
1536,482,comment
4326,931,share
560,209,share
1174,178,share
1879,586,comment
2256,258,comment
1085,273,comment
3915,863,share
239,848,share
2915,24,like
2096,825,comment
1472,583,comment
2046,595,share
4613,400,comment
3684,353,like
205,804,comment
3601,301,comment
2138,10,comment
1214,831,like
3835,43,like
3092,51,comment
1383,719,like
3681,107,share
1680,771,comment
7,706,like
1886,235,like
3499,490,like
296,675,share
264,475,like
2138,581,share
4949,847,share
3866,292,like
4497,817,share
4453,481,like
2547,769,like
4930,460,like
4531,938,comment
119,425,share
2396,329,share
3368,185,like
1703,767,share
530,506,like
3675,628,share
303,916,share
4068,478,like
4252,14,like
3969,890,like
14,727,share
2804,93,comment
889,746,comment
3529,995,share
1197,180,share
4541,987,like
2170,566,like
3569,305,like
2232,475,share
1844,542,like
3652,899,like
3877,524,share
2719,111,comment
49,415,like
181,421,comment
3879,411,like
1418,884,like
3465,920,like
3420,624,share
530,681,share
4680,616,like
1287,960,like
2191,523,share
707,859,share
3218,329,comment
294,272,share
1562,14,like
4518,175,share
2612,158,comment
661,622,comment
3179,664,like
3390,234,share
2107,141,comment
3064,481,comment
2841,119,comment
3497,382,like
2579,521,comment
2052,689,share
2410,410,like
2954,49,share
369,810,share
539,941,comment
2928,370,like
2394,333,like
731,149,share
897,157,like
4660,604,like
2369,152,like
4560,461,like
2681,376,comment
2381,682,share
15,596,share
3129,871,like
1354,839,like
3136,425,share
2278,48,share
11,335,comment
1657,729,like
1248,995,share
1661,589,comment
1764,555,comment
542,776,like
1530,469,comment
1181,575,comment
2689,245,comment
2618,632,comment
2755,831,comment
929,262,like
1427,842,like
3660,250,like
2234,497,like
3910,52,share
4991,489,like
2062,789,like
4098,142,like
2564,372,comment
2804,251,comment
2294,314,comment
1626,225,like
572,665,share
4532,56,share
2401,339,like
1712,521,share
383,753,share
1084,500,like
1950,997,comment
2518,484,share
4170,164,comment
3498,441,like
3315,975,comment
4931,133,share
2676,81,comment
3395,350,comment
1204,647,comment
774,134,like
3057,975,like
2314,52,like
2598,494,like
1404,202,comment
4173,710,share
3062,618,comment
3326,823,comment
1404,756,comment
3321,508,share
870,745,share
1084,973,share
974,14,comment
1226,385,like
1803,737,like
2965,723,comment
1189,201,like
3444,165,like
3935,561,comment
4410,908,comment
1322,133,like
2024,582,comment
4732,884,like
4513,119,share
439,651,share
165,755,comment
3338,693,like
3351,486,share
988,183,comment
2530,458,share
4613,335,share
4178,562,comment
4215,693,share
3846,637,comment
1327,231,comment
3287,311,share
28,860,share
2025,3,like
4594,888,share
194,912,like
592,685,comment
2490,81,share
1858,932,share
113,275,comment
1318,388,share
1738,827,like
2062,345,share
1691,219,like
3669,652,share
1395,63,share
3169,440,comment
3560,27,like
2237,708,comment
3884,381,comment
3252,664,comment
3933,977,like
3015,764,comment
3487,248,like
1129,154,like
1697,210,share
133,22,like
4666,582,like
4221,19,share
3540,509,comment
2989,613,share
4303,674,share
3294,651,share
312,888,like
2430,600,share
1786,429,like
4392,37,like
402,407,like
1597,424,like
122,683,comment
751,772,like
106,338,like
1060,990,share
4168,271,share
4664,997,like
3239,919,comment
1245,767,comment
76,652,share
1010,580,comment
3283,580,share
2276,948,comment
3809,681,comment
453,617,comment
766,462,share
4583,315,share
2716,58,like
1498,376,like
3947,699,comment
3733,456,comment
4926,407,comment
2839,385,share
490,56,comment
2424,459,like
1936,475,comment
2750,516,like
3297,797,comment
4571,17,comment
3692,433,comment
1104,979,like
1600,237,like
3282,307,share
3161,762,like
3946,433,comment
226,24,like
4804,300,comment
1715,628,comment
4150,238,like
2244,681,share
2893,825,like
2346,492,like
579,952,comment
1699,288,like
4596,415,share
2672,753,comment
4302,400,like
2928,416,share
279,876,comment
1469,810,share
4773,890,share
941,802,comment
2319,483,like
4537,251,share
1784,677,comment
1876,400,like
4644,853,share
3227,141,comment
